image_path,label,source_dataset,generator,split,license_notes
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/6db942e4aff2b20f628c2ce253a6f5af.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_CC9K/b07d3c7b9c375921c72c0e888b585fab.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/ff786079a4851db09e0970d073e18d31.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/b02b837ebb6fdda5751c24cfb99d5354.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/f37b36f111e92f35a82e57b06900eb7d.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/cat/img020418.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/71a6b1104c672f9ad526161866d72161.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/756861f7eb5e392e15fea4bda8b84bdd.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/wild/img011511.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/e1cfa750cc0a45983502ee29b441b44b.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/5be08697faa08c803e733021467a30f2.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/4b32113e661857d9cad277e614fe1486.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/val/wild/img015918.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_CC9K/b6f40bca5d58e50a9cdcd81717958d8f.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/cat/img019576.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/2a4eb509ae52af7e59f2f7dd68237dd1.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/d24af99569fa7f8464ff6e8579f4ee46.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/wild/img011419.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_CC9K/16837ac2d49fe9a5d6dfe2b2dcd0d43c.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/cat/img000226.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/cat/img002436.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/cat/img002356.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/5607f255bab61b9c10d48c0719c10c0d.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/215691ec549206be7f82f9e2cd44a31a.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/79bdb13b31aa37b78d54034c2ec813b8.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/cat/img022048.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/wild/img031154.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/d5d56325980c1f41c1c63eb37dc727d6.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/0837a98563d8e29418e745e9197bd2a2.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/240f60321a0bcf319b481f0f3a279597.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/47ce765b610b358d6be4870c21c1cc04.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/wild/img011622.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/dog/img007151.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/cat/img019978.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/cat/img003404.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/05d6ff60bb5190e67e8cbd242c00b1e3.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/wild/img030913.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/dog/img023158.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/wild/img027913.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/cat/img002338.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/dog/img008584.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_CC9K/a9f2959c35b0a70799edca2b49c86276.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/899cf5d08ee22c2c0c83954e6360f96e.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/7cf1e0a9496b0bc24f5d8497d9d17bd6.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/dog/img025573.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/4b05414c0cd5a8e3dfd9f9e5da2b3629.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/3aad6736854ece66832aa3208d0cebc5.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/wild/img013896.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/dog/img009642.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/ea18b9d1873462d38e4feed3a9f7d20f.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/f32c9e9b5d5cccb4c33b5070d3455937.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/750d7c54bb0337a3fdc8ff21c6ef4de3.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_CC9K/592c19ab6acfb487d0ccd0ee6fa7ac4a.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/cat/img020213.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/dog/img008598.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/126732ac3c97a274dcd024389a55cb14.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/dog/img023656.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/9c38cd6d90dd288823229e57d17a0d8b.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq/train/cat/img002942.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/2407e24e0259b03b0f9b5aef5b1ac249.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/wild/img031096.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/7735ee5c00a39e22cbf78d35ebd90c0b.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/9e62586d766379170c06e2f4ba242542.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/0a5c79f79a9092da5e871b6cc6ea07e5.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_CC9K/523459101b30ca4ceb5a97c4a3b2456a.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/78faedbbacb17719d20d274b046dec24.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/wild/img030888.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/wild/img027689.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/cd032f6c152ff25e48de8de271c90ec0.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_CC9K/ba3319b5f9e270ebddd3e02f00d93f65.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/wild/img027888.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/d7b36d81dfe9aaba30a0b4281df09b9a.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/a586e8b470410ac8fbbadf2b49ac17de.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Real/afhq/afhq_v2/train/cat/img020939.jpg,0,wildfake,afhq,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
data/raw/wildfake/Images/Diffusion_based/DDIM/imgs_bedroom/c18153754b41229805dc912c3fcf0e08.png,1,wildfake,DDIM,train,"WildFake official ModelScope release; official train metadata only; COCO, DALL-E, and Advanced rows excluded"
